Name,Description ,Latitude,Longitude,InfoURL,ImageURL
UCSB,"A great university located along the California coast!
",34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,
_Santa_Barbara
","https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg"
Anacapa Island,A small island off the coast of Ventura (great diving),34.0044,-119.3996,https://www.nps.gov/chis/planyourvisit/anacapa.htm,https://www.nps.gov/chis/planyourvisit/images/960-0M9B1996_1.jpg?maxwidth=650&autorotate=false
Santa Rosa Island,The second largest of the Channel Islands (good surfing),33.9773,-120.0896,https://www.nps.gov/chis/planyourvisit/santa-rosa-island.htm,https://www.nps.gov/chis/planyourvisit/images/960-5S7W6563_1.jpg?maxwidth=650&autorotate=false
Santa Cruz Island,The largest of the Channel Islands (good diving),34.0232,-119.7658,https://www.nps.gov/chis/planyourvisit/santa-cruz-things-to-do.htm,https://www.nps.gov/chis/planyourvisit/images/960-IMG_3798_1.jpg?maxwidth=650&autorotate=false
San Miguel Island,The westernmost of the Channel Islands (elephant seals),34.0376,-120.3724,https://www.nps.gov/chis/planyourvisit/san-miguel-island.htm,https://www.nps.gov/chis/planyourvisit/images/960-IMG_1125_1.jpg?maxwidth=650&autorotate=false
San Clemente Island,Owned by the military (no public access),32.9029,-118.4981,https://en.wikipedia.org/wiki/San_Clemente_Island,http://www.scisland.org/images/San-Clemente-Island.jpg
